Gridpoint,2019-01-13 20:00:00
10247,-0.02078202061210911
10248,-0.013395278713950715
10249,-0.005879020264259752
10250,0.0017665334479043462
10251,0.009534972029057065
10252,0.017394218444478006
10253,0.025297042256934237
10254,0.03314605585056743
10255,0.04086398375310141
10256,0.048344392199701956
10257,0.055445699406965684
10258,0.061776983292456025
10259,0.06700867204794307
10260,0.07093020799036145
10261,0.07363573392595844
10262,0.07536304969551082
10263,0.07623844403526484
10264,0.07639668167335681
10265,0.07593512537685528
10266,0.07490610462529522
10267,0.07333696105262495
10268,0.07124120955163685
10269,0.06862469242258244
10270,0.065499907331574
10271,0.06203696767366729
10272,0.0583031626392585
10273,0.054400322685032074
10274,0.05039987800131926
10275,0.046324766419457326
10276,0.04217562472940643
10277,0.037952529072993325
10278,0.033654622806986584
10279,0.029357406947592573
10280,0.025220840995128436
10281,0.021256610795837717
10282,0.017471345493304823
10283,0.013871251836950026
10284,0.010461969470523644
10285,0.007248669453222903
10286,0.004236119132025474
10287,0.001449130743814208
10288,-0.0010568100130249024
10289,-0.0032652182220824534
10290,-0.005161046500602444
10291,-0.00672942835790563
10292,-0.008053674319390226
10293,-0.009199857602428323
10294,-0.010163023766621752
10295,-0.010937587562913607
10296,-0.011517361468468854
10297,-0.011895488966222171
10298,-0.012086279056446336
10299,-0.012103303750825387
10300,-0.011939711517326892
10301,-0.01158791009393901
10302,-0.01103959713073199
10303,-0.010295225453711511
10304,-0.009480843321820236
10305,-0.008634447799217633
10306,-0.00780644610502973
10307,-0.007031411984959118
10308,-0.006310206631979914
10309,-0.005645202604532576
10310,-0.005087168121695147
10311,-0.00466276674367519
10312,-0.004378072577951765
10313,-0.004238779234875777
10314,-0.004250226485931925
10315,-0.004417428889199307
10316,-0.00473325549410773
10317,-0.005084373665904864
10318,-0.005438568456992787
10319,-0.005792151541947918
10320,-0.006141353988141886
10321,-0.006482347322539488
10322,-0.006811258218081559
10323,-0.00712417166447323
10324,-0.007417162350020153
10325,-0.0076862917068524945
10326,-0.007927623233351718
10327,-0.00813722024853725
10328,-0.008311170753669175
10329,-0.008445574009833048
10330,-0.008536560800050524
10331,-0.008580285843538722
10332,-0.008583722708620982
10333,-0.008583722708620982
10334,-0.008583722708620982
10335,-0.008583722708620982
10336,-0.008583722708620982
10337,-0.008583722708620982
10338,-0.008583722708620982
10339,-0.008583722708620982
10340,-0.008583722708620982
10341,-0.008583722708620982
10342,-0.008583722708620982
10343,-0.008583722708620982
10344,-0.008583722708620982
10345,-0.008583722708620982
10346,-0.008583722708620982
10347,-0.008583722708620982
10348,-0.010549258497459425
10349,-0.01100583035772265
10350,-0.011369045309275468
10351,-0.01164634729891007
10352,-0.011845364846809633
10353,-0.011973902987175634
10354,-0.01203994816260737
10355,-0.012051679270249057
10356,-0.01201746574777603
10357,-0.011945867207585698
10358,-0.01184562977248628
10359,-0.011725679460507964
10360,-0.01159510335823139
10361,-0.011463138198682629
10362,-0.011358671450547713
10363,-0.011317728714606588
10364,-0.011348795997224636
10365,-0.011465087268723154
10366,-0.011738814603555942
10367,-0.012338653558543897
10368,-0.013269838111924599
10369,-0.014523167840190863
10370,-0.016081663266308128
10371,-0.017834834863912796
10372,-0.019740148621092746
10373,-0.021786563713512615
10374,-0.023960737135033466
10375,-0.026208873907021042
10376,-0.028370868487755822
10377,-0.030413974706849995
10378,-0.032314794943213425
10379,-0.03404481121391559
10380,-0.0355691352338379
10381,-0.0368473799267942
10382,-0.0378378466263736
10383,-0.038497905714556836
10384,-0.03878771395053357
10385,-0.03868084660256517
10386,-0.03830816166950794
10387,-0.037721842636106465
10388,-0.036920579919779206
10389,-0.035913399002559264
10390,-0.03471577164764077
10391,-0.03334566886102911
10392,-0.03183561291200105
10393,-0.030373731924015455
10394,-0.02901408051564271
10395,-0.027756093357317838
10396,-0.026595937658122182
10397,-0.025526861016825417
10398,-0.02453852095490875
10399,-0.023506544606648416
10400,-0.02234876751819836
10401,-0.0210867684526705
10402,-0.019909971437805662
10403,-0.018788619703585478
10404,-0.01767441288938512
10405,-0.016573787938712944
10406,-0.015513235508217331
10407,-0.014539544558505242
10408,-0.01371527204828616
10409,-0.013112297756563824
10410,-0.01280629960538299
10411,-0.012872761369343096
10412,-0.013384111461088734
10413,-0.014405990707901014
10414,-0.01599727137497244
10415,-0.018177161173522922
10416,-0.020842895352051694
10417,-0.023991005344397957
10418,-0.027599892631939144
10419,-0.03161312473313068
10420,-0.036087464209912434
10421,-0.04089314607760733
10422,-0.045766327222976806
10423,-0.050578469778339026
10424,-0.05520899936073091
10425,-0.059548013782438715
10426,-0.06350240908076943
10427,-0.06700071748206514
10428,-0.06998070268943088
10429,-0.07248114509874505
10430,-0.07436008620566832
10431,-0.07553361125097567
10432,-0.07604656533130023
10433,-0.07594877668877284
10434,-0.07513681670806079
10435,-0.07359806820905765
10436,-0.07138355485290969
10437,-0.06854232839193714
10438,-0.06511993707484329
10439,-0.0611240347406347
10440,-0.056574933139135426
10441,-0.05150731047262203
10442,-0.04595616417785102
10443,-0.039958070249704894
10444,-0.03354789199700425
10445,-0.026761856060425297
10446,-0.01973342573851143
10447,-0.012553623450931306
10448,-0.005252090388060696
10449,0.0021689537430961414
10450,0.00967093640635907
10451,0.017160348144470212
10452,0.02459380817899011
10453,0.031916380995894306
10454,0.039079572911193475
10455,0.046030048180216276
10456,0.05257072320363011
10457,0.05839123735278624
10458,0.06328768952285829
10459,0.06717254759933872
10460,0.07012114272739711
10461,0.07226124220445278
10462,0.07352361330348113
10463,0.07400074018538132
10464,0.07379054806000498
10465,0.07295557778763238
10466,0.07153455331065908
10467,0.06955096191279055
10468,0.06701873551775664
10469,0.06394592170222864
10470,0.060409115588923416
10471,0.05660433942911673
10472,0.05274413588003722
10473,0.04881801417366339
10474,0.044815514043326427
10475,0.040739568244220856
10476,0.036592368796978074
10477,0.03237525684105462
10478,0.02809639239469684
10479,0.02392527117562357
10480,0.019936019682917496
10481,0.016135899928775524
10482,0.012531535607625419
10483,0.009128780535620905
10484,0.005932828918252782
10485,0.0029483028384994486
10486,0.00017934316826068164
10487,-0.0023702860098547014
10488,-0.004683668718664703
10489,-0.006688986147370235
10490,-0.008363357783027471
10491,-0.00969173296105939
10492,-0.01075906238606994
10493,-0.011641658450097438
10494,-0.012334551892615536
10495,-0.012832126447732222
10496,-0.013128056873113875
10497,-0.013216619003342964
10498,-0.013120438906437928
10499,-0.012845340659897498
10500,-0.012384122268847955
10501,-0.011728820208342084
10502,-0.010885616314599746
10503,-0.009984849732844017
10504,-0.009054165464595844
10505,-0.00808704682677827
10506,-0.007103234558446936
10507,-0.006192653203550399
10508,-0.005405112788699004
10509,-0.004748542015208747
10510,-0.004229364942996677
10511,-0.0038535706998124642
10512,-0.0036267425114375695
10513,-0.003554092444238614
10514,-0.0036404904609141026
10515,-0.0038905030901998515
10516,-0.004275583064518952
10517,-0.004676449230977745
10518,-0.005078400028501653
10519,-0.005477506004598594
10520,-0.005869777063817014
10521,-0.006251187143803502
10522,-0.006617684360776333
10523,-0.006965210582810235
10524,-0.007289695677169066
10525,-0.007587089691883182
10526,-0.007853358281942427
10527,-0.008084481943818847
10528,-0.008276478432966024
10529,-0.008425397222705107
10530,-0.00852731875349482
10531,-0.008578367919947618
10532,-0.008583722708620982
10533,-0.008583722708620982
10534,-0.008583722708620982
10535,-0.008583722708620982
10536,-0.008583722708620982
10537,-0.008583722708620982
10538,-0.008583722708620982
10539,-0.008583722708620982
10540,-0.008583722708620982
10541,-0.008583722708620982
10542,-0.008583722708620982
10543,-0.008583722708620982
10544,-0.008583722708620982
10545,-0.008583722708620982
10546,-0.008583722708620982
10547,-0.010501275655846678
10548,-0.010826588288986907
10549,-0.011057830293418378
10550,-0.011202536125087887
10551,-0.011268433213144871
10552,-0.011263450205377057
10553,-0.0111957287370128
10554,-0.01107362726261196
10555,-0.010905728514870915
10556,-0.010700854555051993
10557,-0.01046804787744916
10558,-0.010216592009474482
10559,-0.00995598519753566
10560,-0.00969594401006817
10561,-0.009459992660614123
10562,-0.00929698314351638
10563,-0.009233285912911312
10564,-0.009301462633029
10565,-0.00968618289903302
10566,-0.010416431116557183
10567,-0.011484647742319701
10568,-0.012882733728971644
10569,-0.014601188877885082
10570,-0.01654985740126681
10571,-0.018662894844672692
10572,-0.02093068216951633
10573,-0.02334126604018035
10574,-0.025821576272427534
10575,-0.028223512107096848
10576,-0.030523538715140658
10577,-0.0326976953763509
10578,-0.034714548369020534
10579,-0.03653458543904476
10580,-0.038113512468563704
10581,-0.039400994047552845
10582,-0.04034358530927583
10583,-0.04088971399462297
10584,-0.0409964358554799
10585,-0.04075192453487165
10586,-0.04024980042504575
10587,-0.03949371387005203
10588,-0.03850095784803715
10589,-0.037295898596333525
10590,-0.03590412852043099
10591,-0.03443904040869202
10592,-0.03306657708901099
10593,-0.0317931195425487
10594,-0.030617609722226397
10595,-0.029534845741545305
10596,-0.028536086027260366
10597,-0.027499812399813847
10598,-0.02633059804779428
10599,-0.025067155921945517
10600,-0.02385035374255264
10601,-0.022748740608946005
10602,-0.021681002904181935
10603,-0.02062419269263284
10604,-0.019584963648084465
10605,-0.01858509683418285
10606,-0.017660810762178094
10607,-0.01686046073481206
10608,-0.0162410094489991
10609,-0.0158642795672412
10610,-0.0157872017216005
10611,-0.016075446840366252
10612,-0.016801081715407108
10613,-0.018039786748705856
10614,-0.019847977133726324
10615,-0.022159160823545798
10616,-0.024999890458858545
10617,-0.02837887139944178
10618,-0.03218998781836826
10619,-0.03619306723326838
10620,-0.04042570425101035
10621,-0.04476954487785925
10622,-0.04908588809906463
10623,-0.05324931307733884
10624,-0.05715281541580961
10625,-0.06075393924705199
10626,-0.06410651959682873
10627,-0.06712983435554766
10628,-0.06968388354557793
10629,-0.07154740448811951
10630,-0.07272877234084503
10631,-0.07326156093385505
10632,-0.07319129258538754
10633,-0.07254537009766
10634,-0.07118992100371216
10635,-0.06913405038266723
10636,-0.06642379140583621
10637,-0.06310487390855013
10638,-0.05922255593080646
10639,-0.05482052136462161
10640,-0.04989852117530311
10641,-0.04447436914714853
10642,-0.03858626653867231
10643,-0.032275237640393264
10644,-0.02563996781514253
10645,-0.018821719481223555
10646,-0.011856458510033717
10647,-0.00479734356802064
10648,0.002283853332233604
10649,0.009360970516450816
10650,0.016397363527978992
10651,0.023347285071069278
10652,0.03021267812623645
10653,0.03695370534303407
10654,0.043459698058519805
10655,0.04954282441299838
10656,0.05497595346821314
10657,0.059639419947830584
10658,0.06348293919295482
10659,0.06654611707068186
10660,0.0689379536727627
10661,0.07064385434731164
10662,0.07142396867745392
10663,0.07145097238331301
10664,0.07080851211056745
10665,0.06953990252207116
10666,0.06767481561603057
10667,0.06523338936107662
10668,0.06222934214473008
10669,0.05868150765467539
10670,0.05485959980866839
10671,0.051025470828790706
10672,0.04717843249885585
10673,0.04325641932911949
10674,0.03926094150943367
10675,0.03519620890262042
10676,0.03106554898928059
10677,0.02687129710387964
10678,0.022683258133923682
10679,0.018678527503808412
10680,0.01487325103399466
10681,0.011274451320608449
10682,0.007888234398867378
10683,0.004719731524713732
10684,0.0017734258077244467
10685,-0.0009468840347769455
10686,-0.0034379162106933005
10687,-0.00569677034691499
10688,-0.007720810493416082
10689,-0.009487233365331945
10690,-0.010911952231943916
10691,-0.011973438440643778
10692,-0.012768828812608539
10693,-0.013373822455612592
10694,-0.01378339118272406
10695,-0.013991769847409526
10696,-0.013992447149633899
10697,-0.01378418426363155
10698,-0.013393886237919927
10699,-0.012819980941983482
10700,-0.012054823293004946
10701,-0.011113592430002893
10702,-0.010128409020878238
10703,-0.00911633435436288
10704,-0.008079647059647137
10705,-0.007054522399187526
10706,-0.0060550303100339285
10707,-0.005165965192607581
10708,-0.004412019006532288
10709,-0.0037995118382104145
10710,-0.003334324441660075
10711,-0.0030219018085622497
10712,-0.0028672970490481483
10713,-0.002875211541224806
10714,-0.0030500299518556304
10715,-0.003395855919361785
10716,-0.003844037263325653
10717,-0.00429549677732536
10718,-0.004745593413634926
10719,-0.005190169634665573
10720,-0.005625040679103535
10721,-0.006046007967955121
10722,-0.006448874811231303
10723,-0.006829443146379618
10724,-0.0071835466930228855
10725,-0.007507041553816424
10726,-0.0077958197022394045
10727,-0.008045801785807348
10728,-0.00825296145044372
10729,-0.00841330742325201
10730,-0.008522901984525391
10731,-0.00857784957427633
10732,-0.008583722708620982
10733,-0.008583722708620982
10734,-0.008583722708620982
10735,-0.008583722708620982
10736,-0.008583722708620982
10737,-0.008583722708620982
10738,-0.008583722708620982
10739,-0.008583722708620982
10740,-0.008583722708620982
10741,-0.008583722708620982
10742,-0.008583722708620982
10743,-0.008583722708620982
10744,-0.008583722708620982
10745,-0.008583722708620982
10746,-0.010339431769783674
10747,-0.010532210214828655
10748,-0.010629924953740346
10749,-0.010640171148787332
10750,-0.010570755742211623
10751,-0.010429707106712326
10752,-0.010225289030225087
10753,-0.009966018994522133
10754,-0.009660669110465224
10755,-0.00931827861909999
10756,-0.008948177666188323
10757,-0.008559962298623835
10758,-0.008163529817088231
10759,-0.0077745702985435585
10760,-0.007433427274886302
10761,-0.00718379864381499
10762,-0.007041818550374786
10763,-0.007183066671147763
10764,-0.007681444940401582
10765,-0.008530731994478149
10766,-0.009724432515454948
10767,-0.01125559890190563
10768,-0.01311667767746421
10769,-0.015250749677092161
10770,-0.01756374510304076
10771,-0.020046127653076246
10772,-0.022687814685471056
10773,-0.02539670563610876
10774,-0.02804264425115669
10775,-0.030607441305938666
10776,-0.033066775049605306
10777,-0.035386946979592326
10778,-0.03752772587360997
10779,-0.03943873532093574
10780,-0.041059545311392
10781,-0.04232237733807774
10782,-0.04315885489989404
10783,-0.04351045528934556
10784,-0.04340747010379216
10785,-0.042985923444137875
10786,-0.04226370152898902
10787,-0.041271594603222606
10788,-0.0400473414509302
10789,-0.03864061761064092
10790,-0.0372608915863799
10791,-0.03597729622096876
10792,-0.034793825016245845
10793,-0.033708053280495906
10794,-0.03271263476399605
10795,-0.03170270433417229
10796,-0.030587520889664283
10797,-0.02939695051109911
10798,-0.02815368616466692
10799,-0.02702151642947637
10800,-0.02594050573784917
10801,-0.02489271865303143
10802,-0.02387888667017247
10803,-0.022894977293040807
10804,-0.021940151548999334
10805,-0.02103092897698059
10806,-0.020193310316578277
10807,-0.019476840370926844
10808,-0.018936489436435472
10809,-0.01863092425645375
10810,-0.018623649654403857
10811,-0.01898860064922883
10812,-0.01981290218383468
10813,-0.021189489348525967
10814,-0.0231017893524401
10815,-0.0256033608842236
10816,-0.0285512509480088
10817,-0.031863695892760016
10818,-0.0354280779317798
10819,-0.03918065802050551
10820,-0.04308388532044285
10821,-0.04698129453899543
10822,-0.0507990910883473
10823,-0.05460421828693411
10824,-0.05829436538528313
10825,-0.061750246463341214
10826,-0.06484367476894103
10827,-0.06739539756655695
10828,-0.06928574553469415
10829,-0.07049685423199012
10830,-0.07104914823903807
10831,-0.0709765246065012
10832,-0.07034089268592951
